Com1	Com2	Com4	D1	D2	D4	MI1	MI2	MI4
UIMC1	36.6619283691461	33.7529501728231	38.6175308511196	31.5346530208032	30.3818272284772	28.0376940549778	27.8364416196876	28.8857519568812	28.6310277708197
ZNF346	32.6336720146553	24.5754108509075	27.4872590576128	24.2933623271373	21.7667691305078	22.7600104681584	21.2509747264393	21.1302055854794	23.0122402140643
NSD1	113.390620835639	103.910139655912	91.7119354877124	135.382102968676	134.724844723564	135.664741486187	122.55507182896	129.415192657881	128.405821517616
RAB24	46.6846138225818	56.2379215115164	52.9815978278748	42.7469740948665	43.3044143754314	42.7869347931426	63.6128078624403	60.9322548877676	56.6836509402087
PRELID1	85.6963583985142	107.377210066413	125.027546329087	154.069304758781	141.873509953794	143.204289467357	118.771931273264	125.171591813152	127.53821461547
MXD3	21.052434995494	18.5590239620961	22.0349299695775	18.2533917485496	15.9928472137836	17.8593042803976	24.333533697747	23.354437752372	23.9211617305983
LMAN2	122.35828676766	136.082513612183	146.348033176784	141.622293566443	140.452941863172	137.314017607068	129.747709428678	130.146847975938	137.247148996628
RGS14	43.2797780943811	42.7775305060402	42.9041895824025	36.3733034843127	39.6842569831995	35.2473868119721	38.4852817023868	39.8898479404549	37.3070967922802
F12	5.44294162184184	3.67101572876626	4.24905646171033	2.40264023015643	3.2077343981801	2.54459744364504	4.62383845696152	5.64837905539824	4.5859221970577
GRK6	123.772972035011	127.26187859723	129.991045912678	85.8610182248959	80.697432502788	80.4846746989951	111.999642624179	121.132854457478	127.992675373737
PRR7-AS1	3.06914769865972	2.6003028078761	1.84251120906023	1.40154013425792	1.78716630755748	1.13093219717558	2.14845019212354	1.37551199794672	1.94178687623164
PRR7	28.2697276306235	22.8418756456567	21.9597254304322	20.4558119595263	28.9154343607378	21.4405895714536	27.8364416196876	28.4174925533248	25.2019147766234
DBN1	144.34585270259	134.043060429535	131.758352582593	100.877519663374	119.098595726715	100.888576423038	151.41903310575	156.515705638704	149.269701783509
PDLIM7	126.890075166463	125.426370732847	119.387205893189	83.6585980139191	76.3440786766864	77.044755932586	104.29324519591	105.182768523841	100.311883733839
DOK3	74.1630768121445	84.1274437842268	82.4993794424112	79.487347614342	87.8002729559011	82.8407834431109	100.556810079173	110.011693623016	105.641468989879
DDX41	112.503445328995	119.002093207506	115.890194822931	148.36303421216	147.372483207817	148.953194803	131.942865059761	134.653844735167	133.735406773656
FAM193B	57.2348090367245	54.3514273175671	48.24371186172	41.9127240149511	42.7086922729122	42.551323918731	51.4693937330465	51.0988074130846	47.5531211604812
LOC107986488	2.8533482510977	2.90622078527329	1.72970440034226	1.70187016302747	2.24541407872607	2.07337569482189	2.10174475316433	3.13148476128296	1.81784303306792
TMED9	157.341774989102	171.619985319823	190.681109002948	193.312428518003	192.830662107741	191.834373945907	180.563227016295	182.562634961525	188.518585452021
B4GALT7	18.2470421771878	23.1987799526201	24.7422933788088	16.818481611095	15.213826002797	15.8801729353404	17.2810124149067	17.1792668679729	16.9803065134299
LOC202181	8.08049042537753	7.9028810827607	7.33244256666827	9.24349088546295	9.94397663435831	10.2726341243448	8.73391708537177	8.57500032762531	8.05634980564191
RMND5B	41.9610036926133	42.0637218921134	42.8665873128299	30.7004029408878	31.6649209877493	33.1740111171502	33.7680323675069	33.8317419069449	34.8695345433937
NHP2	44.166953601025	59.8579509107165	65.4655513259972	104.014299963856	100.768684879972	97.7785128808049	79.2124244748156	78.9309757119641	76.9278119902832
HNRNPAB	199.662444427652	224.390836420838	252.348831102106	349.417303471778	313.899723250481	349.882148501194	251.975843184923	255.669634341757	286.310277708197
PHYKPL	65.3872326112894	81.6291136354831	72.6099825448022	49.1206447054204	54.5314847690617	48.818573178079	62.5385827663786	57.3617769356506	58.9559547315436
COL23A1	33.6167583868822	32.6312509223667	35.1957243200077	17.9196917165834	25.7993495167914	17.2467160069275	51.2825719772096	48.6111793316916	45.0742442972068
CLK4	24.9128473352144	25.3911921239666	22.4485549348767	16.8852216174883	17.184291418822	16.9639829576336	23.3994249185629	20.9253420964235	18.8394641608857
ZNF354A	11.3654375715993	11.2169925045636	10.7918513673528	4.70517045072302	5.63644758537361	5.89027186028945	7.61298655035079	6.90682620245588	6.07324831502236
ZNF354B	8.36822302212688	7.8518947531945	8.57331746256598	8.10891077677796	7.1944900073468	8.38774712905218	8.50038989057573	8.37013683856942	8.18029364880563
ZFP2	2.54163793795258	2.6003028078761	2.4065452526501	0.800880076718811	1.64969197620691	1.08381002229326	1.9149229973275	2.07790110328122	1.61126996112838
ZNF879	4.98736501032204	5.65948258184798	4.70028369658222	5.27246050506551	4.99490070573759	4.85358401287851	4.43701670112469	5.20938586456418	4.007517595627
ADAMTS2	20.8606132643278	29.6230574779611	29.1793611883825	10.3447009909513	10.2647500741763	9.6600458508747	25.0341152821351	24.7299497503187	24.8713978615201
RUFY1	1.05501952141428	0.917753932191565	1.05286354803442	0.667400063932343	0.779021210986596	1.03668784741094	1.16763597398018	0.877986381668121	0.908921516533959
HNRNPH1	77.3760908091789	67.5059003456462	67.8344943090747	92.9688289057753	85.9672818712267	97.3072911319818	76.5969198931	78.6675797974636	80.2742957557037
CANX	105.43001899224	92.1832838556861	101.601332385321	84.2258880682616	88.4876446126539	77.3746111567623	85.4709532953494	87.4767098268671	88.0827578750182
MAML1	2.63754880353569	2.85523445570709	3.34660199196654	3.37037032285833	2.84113618124523	3.25143006687978	1.96162843628671	3.04368612311615	2.80939377837769
TBC1D9B	11.4373707207866	10.299238572372	12.521555767695	9.14338087587309	9.073305869138	9.56580150111007	11.6763597398018	9.21885700751527	10.4525974401405
RNF130	87.782419724947	91.1635572643621	95.8481851407047	42.0795740309342	43.3044143754314	41.9858578201432	76.6436253320592	72.1412143603973	72.4658336363893
MAPK9	42.2966917221542	37.5259385607218	40.6104511384704	49.0872747022238	47.2911699845981	46.886564007904	42.1750113801642	43.6359231689056	43.173772035363
CNOT6	56.6833215596216	56.4928531593474	54.8993135760804	67.8745865019192	65.4836064999909	66.0652891850065	66.4151341999928	62.600429012937	64.120281530032
FLT4	6.66580515802657	6.73019550273814	6.65560171436043	11.3458010868498	12.5101641529024	9.89565672528628	7.19263759971793	8.19453956223579	8.55212517829679
MGAT1	154.824114767545	207.004498038764	211.5127663462	174.358266702324	169.872448772195	168.08479780522	153.660894175792	160.086183590821	168.026536715619
HEIH	16.92826777542	19.6297368829862	16.7330099598327	11.4459110964397	11.6394933876821	11.6862993708143	14.8056241500687	14.5745739356908	14.5840588789312
LINC00847	4.339966667636	6.01638688881137	4.96349958359083	2.63623025253275	3.29938395241382	2.59171961852736	4.95077652967597	4.62406161011877	3.96620298123909
ZFP62	34.93553278865	37.8318565381189	34.2180653111186	29.7660428513825	31.1608484394638	30.8650245479167	39.6996231153262	39.0118615587868	35.0761076153332
TRIM7	4.12416722007399	1.73353520525073	2.59455660051339	1.10121010548837	1.64969197620691	1.13093219717558	3.50290792194055	3.74607522845065	2.35493302011071
TRIM41	66.9937396098066	64.2427752534095	59.0355632290727	66.1393463356952	67.1332984761978	64.5573795887724	67.3025375402177	66.2294393904986	64.120281530032
RACK1	2243.97856661538	2061.12237271356	1985.28702662761	1905.09348249487	1986.27496413024	1868.39423408381	2161.90135854379	2192.91731927974	2017.39262056151
SNORD96A	3.50074659378374	2.95720711483949	4.06104511384704	3.73744035802112	3.62015739223183	3.76977399058525	3.31608616610372	4.06800356839563	3.4291129941963
SNORD95	1.91821731166232	1.27465823915495	1.16567035675239	0.767510073522194	0.824845988103454	0.801076972999366	1.12093053502098	1.34624578522445	0.867606902146052
CTC-338M12.4	6.402050277673	6.57723651403955	6.88121533179638	5.13898049227904	4.67412726591958	4.5237287887023	5.79147443094171	6.52636543706636	6.48639445890143
TRIM52	31.0511427325338	30.897715717116	30.1194179276989	21.7238720809978	22.8665637813124	22.3830330690999	25.1742315990127	27.7736358734349	31.0272754053183
TRIM52-AS1	1.79832872968343	1.73353520525073	2.78256794837668	2.30253022056658	1.74134153044063	2.63884179340968	3.26938072714451	1.96083625239214	2.60282070643815
GTF2H2C_2	5.68271878579963	4.79271497922262	4.77548823572754	4.37147041875684	4.26170427186785	5.4190501114663	4.62383845696152	5.26791829000872	5.24695602726422
LOC102723922	1.07899723781006	1.01972659132396	0.67684085230784	0.46718004475264	0.458247771168586	0.376977399058525	1.2610468518986	1.08284987072402	0.826292287758144
DUSP22	55.4364803070411	55.3201675793249	55.162529463089	37.2075535642281	42.9836409356134	43.3052787168481	57.0273409691921	58.4446268063746	55.650785580511
EXOC2	52.631087488735	50.6294252592347	46.4012006526597	36.8404835290653	40.3716286399524	39.0642829774397	34.7488465856502	36.0559740738375	35.9023999030914
FOXF2	9.99870773703985	7.29104512796632	7.40764710581359	11.24569107726	12.8767623698373	9.84853455040396	12.5637630800268	12.9063998105214	9.95682206748564
GMDS	26.7111760648978	28.1444539205413	27.1864409010316	31.3010629984269	28.8696095836209	27.7549610056839	30.6854733961992	29.6174072749379	28.7962862283713
LOC107986513	2.22992762480745	1.98846685308172	1.76730666991492	1.80198017261732	1.8788158617912	1.22517654694021	2.66221002067482	1.55110927428035	2.52019147766234
GMDS-DT	3.06914769865972	3.00819344440568	3.15859064410325	1.70187016302747	1.92464063890806	2.26186439435115	3.26938072714451	2.8973550595048	3.22253992225676
WRNIP1	52.4632434739645	56.645812148046	56.365802089414	58.6644656196529	57.1434970647227	58.525741203836	53.7579602420476	53.3230395799772	53.1719087172366
SERPINB1	120.535980321581	163.2072409414	178.197155504825	62.8690860224267	61.7259747764085	58.8084742531299	114.381620011099	110.597017877461	114.813313383994
SERPINB6	9.47119797633272	11.1150198454312	11.3558854109427	9.31023089185618	6.64459268194449	9.80141237552165	9.10756059704542	10.9455635581292	11.4028335710624
NQO2	31.9383182391777	28.9092488640343	28.8409407622285	10.1444809717716	8.01933599545025	10.602489348521	10.7422509606177	13.2868605759109	12.5183281595359
HTATSF1P2	10.1905294682061	11.1660061749974	10.9798627152161	2.36927022695982	2.4287131871935	2.68596396829199	4.71724933487994	4.94598995006375	4.37934912511817
RIPK1	43.9031987206714	53.0767690784122	57.0802452112945	42.0795740309342	36.2473986994351	40.760681273203	39.0457469698973	39.8020493022881	47.0160311734384
BPHL	5.53885248742495	5.96540055924517	7.29484029709561	6.07334058178432	5.95722102519162	6.6442266584065	7.47287023347317	6.58489786251091	7.14742828910795
PSMG4	26.7351537812936	28.4503718979385	27.4496567880402	37.474513589801	41.6088976221076	41.6088804210847	34.3284976350174	35.8803767975039	32.8451184383862
SLC22A23	13.8111646439687	10.3502249019382	6.80601079265106	22.9585621992726	35.972450036734	24.1736757146279	14.198453443599	13.8721848303563	13.9230250487247
PRPF4B	192.828795254855	200.682193172555	195.644608586539	220.308761104066	224.999655643776	226.09219508535	202.795015960878	206.853591521009	197.112025244705
CDYL	46.0611931962915	39.6673644025021	41.5129056082142	58.4642456004732	56.2270015223855	57.771786405719	50.5819903928215	49.3135684370261	50.6104026251863
RPP40	16.1370031343593	15.5508305176904	15.3417259856444	21.4235420522282	19.5671798288986	21.6762004458652	18.1217103161724	16.0964169972489	14.2122273494401
LYRM4-AS1	3.09312541505549	3.21213876267048	3.60981787897515	4.10451039318391	5.13237503708816	4.28811791429072	4.01666775049183	3.77534144117292	3.34648376542048
LYRM4	45.9173268979168	45.6837512913134	48.9581549836005	50.5555548428749	52.1944211361019	49.572527976196	47.4994314215138	44.5724419760183	42.8432551202598
FARS2	15.1778944785281	15.2449125402932	15.4545327943624	20.9563620074756	18.6965090636783	18.8017477780439	15.5062057344568	14.0185158939677	14.9145757940345
LOC107986515	2.58959337074413	1.58057621655214	2.14332936564149	1.50165014384777	1.3289185363889	1.13093219717558	1.72810124149067	1.52184306155808	1.1568092028614
NRN1	29.9721454947238	27.6345906248793	24.178259335219	28.0308026851584	29.0529086920883	28.6974045033302	32.0866365649754	33.626878417889	24.5821955608048
LY86	17.0002009246073	24.2694928735103	22.9749867088939	9.34360089505279	15.3971251112645	10.1783897745802	25.1275261600535	25.1689429411528	19.9549587493592
LOC101928004	20.3810589364122	21.8221490543328	18.6131234384656	6.47378062014372	10.4022244055269	6.97408188258271	28.0232633755244	25.2860077920419	21.8554310112029
LOC101928047	1.72639558049609	1.73353520525073	1.35368170461568	1.30143012466807	1.37474331350576	0.895321322763997	1.82151211940908	2.13643352872576	1.19812381724931
LOC105374902	2.062083610037	3.36509775136907	3.94823830512907	2.83645027171246	2.52036274142722	2.4032309189981	2.70891545963402	2.92662127222707	2.39624763449862
RREB1	250.974757514619	241.012379859418	237.082309655607	269.529515819077	262.484323325366	253.611545216623	252.629719330352	252.830811707697	260.488643715755
SSR1	210.740149402502	218.782340168556	223.357481261587	249.006963853157	261.888601222847	249.134938602803	271.545422108831	267.200522154331	267.760015848027
RIOK1	61.6706865699437	59.4500602741869	65.3151422477066	105.84965013967	88.6709437211214	97.8256350556872	67.9097082466874	73.0484669547876	74.3249912838451
SNRNP48	69.7271992789254	59.7559782515841	55.162529463089	60.8668858306296	60.3512314629028	59.7509177507762	58.0548606262947	56.6008554048715	54.6592348352013
TXNDC5	15.0580058965492	18.7629692803609	22.5989640131673	27.1631826020463	26.6700202820117	25.9171961852736	24.3802391367062	25.3152740047641	25.9455778356057
EEF1E1	5.75465193498697	6.42427752534095	5.71554497504399	10.8786210420972	10.9979465080461	12.534498518696	8.50038989057573	7.784812584124	7.97372057686609
SLC35B3	37.4292152938111	37.5259385607218	36.4365992159054	37.040703548245	36.3848730307857	35.6714863859129	42.8755929645523	39.0996601969536	37.1005237203407
TFAP2A	34.3360898787556	28.2464265796737	29.0665543796645	45.7836443857587	42.6170427186785	45.0016770126114	35.589544486916	32.7488920362209	32.6798599808346
TFAP2A-AS2	2.44572707236946	2.29438483047891	2.4065452526501	2.43601023335305	1.8788158617912	2.68596396829199	1.86821755836829	2.28276459233711	2.43756224888653
TFAP2A-AS1	3.04516998226394	5.40455093401699	4.28665873128299	5.30583050826212	6.82789179041193	5.65466098587788	5.04418740759439	4.5947953973965	4.99906834093677
PAK1IP1	1.29479668537207	1.07071292089016	1.09046581760708	1.90209018220718	1.51221764485633	2.07337569482189	1.44786860773543	1.34624578522445	1.40469688918885
TMEM14B	56.203767231706	69.1884492213307	73.0988120492468	89.9655286180798	84.5467137806041	89.720620975929	70.8054454621583	73.4874601456217	77.7954188924293
MAK	4.4598552496149	2.80424812614089	2.70736340923136	2.40264023015643	2.52036274142722	2.16762004458652	3.64302423881817	3.83387386661746	2.97465223592932
SYCP2L	38.4842348152253	35.53747170764	39.1063603555641	16.1844515503593	20.2087267085346	16.1157838097519	31.5261712974649	30.0856666784943	29.9530954312327
ELOVL2	2.75743738551459	2.95720711483949	3.19619291367591	0.967730092701897	1.42056809062262	0.895321322763997	2.33527194796037	2.51689429411528	1.77652841868001
SMIM13	21.8676773529505	23.1477936230539	24.4790774918002	24.5269523495136	27.219917607414	26.7653953331553	24.100006502951	26.4273900882104	24.1277348025378
